,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,САФМАР ао,SFIN,525,7555172,715.0,681.0,720.0,720.0,693.2,720.0,10900,693.2,693.2,720.0,7555172,7555172,7555172,
1,TQBR,2018-10-02,САФМАР ао,SFIN,621,6370112,701.2,685.0,724.4,706.0,703.2,706.0,9060,703.2,703.2,706.0,6370112,6370112,6370112,
2,TQBR,2018-10-03,САФМАР ао,SFIN,661,6801708,697.6,686.6,705.0,702.2,697.0,704.4,9760,696.8,696.8,702.2,6801708,6801708,6801708,
3,TQBR,2018-10-04,САФМАР ао,SFIN,716,7893580,697.2,692.2,740.0,740.0,703.6,740.0,11220,703.6,703.6,740.0,7893580,7893580,7893580,
4,TQBR,2018-10-05,САФМАР ао,SFIN,549,5519358,737.0,709.8,739.0,714.2,714.0,714.2,7730,714.0,714.0,714.2,5519358,5519358,5519358,
5,TQBR,2018-10-08,САФМАР ао,SFIN,547,5226148,715.0,695.2,715.0,700.2,704.4,700.2,7420,704.4,704.4,700.2,5226148,5226148,5226148,
6,TQBR,2018-10-09,САФМАР ао,SFIN,595,5161858,706.0,692.4,706.6,693.4,698.6,692.4,7390,698.4,698.4,693.4,5161858,5161858,5161858,
7,TQBR,2018-10-10,САФМАР ао,SFIN,1241,29039844,717.8,701.2,726.0,726.0,709.0,726.0,40960,709.0,709.0,726.0,29039844,29039844,29039844,
8,TQBR,2018-10-11,САФМАР ао,SFIN,1356,30984762,716.2,703.6,724.8,724.8,710.8,724.8,43590,710.8,710.8,724.8,30984762,30984762,30984762,
9,TQBR,2018-10-12,САФМАР ао,SFIN,1244,29008754,725.8,719.8,735.0,735.0,729.8,735.0,39750,729.8,729.8,735.0,29008754,29008754,29008754,
10,TQBR,2018-10-15,САФМАР ао,SFIN,1251,25295958,723.2,703.6,723.2,721.6,710.8,721.6,35590,710.8,710.8,721.6,25295958,25295958,25295958,
11,TQBR,2018-10-16,САФМАР ао,SFIN,901,17867692,715.6,705.2,721.0,721.0,714.0,721.0,25030,713.8,713.8,721.0,17867692,17867692,17867692,
12,TQBR,2018-10-17,САФМАР ао,SFIN,1011,27385550,714.2,700.4,718.0,718.0,706.8,718.0,38750,706.8,706.8,718.0,27385550,27385550,27385550,
13,TQBR,2018-10-18,САФМАР ао,SFIN,1183,25639704,707.4,707.4,716.6,716.6,710.8,716.6,36070,710.8,710.8,716.6,25639704,25639704,25639704,
14,TQBR,2018-10-19,САФМАР ао,SFIN,1458,36001566,712.6,703.0,714.6,703.0,709.2,703.0,50770,709.2,709.2,703.0,36001566,36001566,36001566,
15,TQBR,2018-10-22,САФМАР ао,SFIN,726,22184082,705.6,692.2,717.4,717.4,698.2,717.4,31780,698.0,698.0,717.4,22184082,22184082,22184082,
16,TQBR,2018-10-23,САФМАР ао,SFIN,626,22123770,717.6,685.0,717.6,707.8,691.4,707.8,32000,691.4,691.4,707.8,22123770,22123770,22123770,
17,TQBR,2018-10-24,САФМАР ао,SFIN,1299,32480214,691.6,671.0,694.4,676.6,679.4,676.6,47810,679.4,679.4,676.6,32480214,32480214,32480214,
18,TQBR,2018-10-25,САФМАР ао,SFIN,1626,29387840,670.4,650.2,681.4,650.2,665.8,650.2,44140,665.8,665.8,650.2,29387840,29387840,29387840,
19,TQBR,2018-10-26,САФМАР ао,SFIN,1515,26705544,656.0,631.2,656.0,640.0,641.2,640.0,41650,641.2,641.2,640.0,26705544,26705544,26705544,
20,TQBR,2018-10-29,САФМАР ао,SFIN,1211,27531828,652.0,635.6,659.4,640.0,648.6,640.0,42450,648.6,648.6,640.0,27531828,27531828,27531828,
21,TQBR,2018-10-30,САФМАР ао,SFIN,1242,29329810,641.0,617.0,646.8,617.0,624.0,617.0,47000,624.0,624.0,617.0,29329810,29329810,29329810,
22,TQBR,2018-10-31,САФМАР ао,SFIN,1391,36759348,627.8,600.8,634.8,603.8,614.2,603.8,59860,614.0,614.0,603.8,36759348,36759348,36759348,
23,TQBR,2018-11-01,САФМАР ао,SFIN,1495,32340416,602.6,587.8,627.2,600.4,596.6,600.4,54210,596.6,596.6,600.4,32340416,32340416,32340416,
24,TQBR,2018-11-02,САФМАР ао,SFIN,1458,35135652,609.6,588.2,616.0,604.0,602.2,604.0,58360,602.0,602.0,604.0,35135652,35135652,35135652,
25,TQBR,2018-11-06,САФМАР ао,SFIN,1459,33793842,615.0,592.4,619.6,605.0,601.0,605.0,56230,601.0,601.0,605.0,33793842,33793842,33793842,
26,TQBR,2018-11-07,САФМАР ао,SFIN,1279,33503658,605.0,597.0,615.0,610.0,609.4,610.0,54980,609.4,609.4,610.0,33503658,33503658,33503658,
27,TQBR,2018-11-08,САФМАР ао,SFIN,1201,29204740,614.8,588.2,617.8,599.4,603.8,599.4,48380,603.6,603.6,599.4,29204740,29204740,29204740,
28,TQBR,2018-11-09,САФМАР ао,SFIN,1000,26611024,600.8,590.0,605.2,603.0,600.0,603.0,44360,599.8,599.8,603.0,26611024,26611024,26611024,
29,TQBR,2018-11-12,САФМАР ао,SFIN,1142,29543446,592.0,581.0,602.6,593.0,592.4,593.0,49870,592.4,592.4,593.0,29543446,29543446,29543446,
30,TQBR,2018-11-13,САФМАР ао,SFIN,988,29393822,593.2,584.2,598.0,593.0,592.0,593.0,49650,592.0,592.0,593.0,29393822,29393822,29393822,
31,TQBR,2018-11-14,САФМАР ао,SFIN,1379,30907558,593.0,582.8,603.0,603.0,593.2,603.0,52110,593.2,593.2,603.0,30907558,30907558,30907558,
32,TQBR,2018-11-15,САФМАР ао,SFIN,883,25424690,604.0,597.0,604.6,603.0,602.6,603.0,42200,602.4,602.4,603.0,25424690,25424690,25424690,
33,TQBR,2018-11-16,САФМАР ао,SFIN,732,24311140,606.6,599.2,607.0,606.0,602.8,606.0,40330,602.8,602.8,606.0,24311140,24311140,24311140,
34,TQBR,2018-11-19,САФМАР ао,SFIN,1122,26108526,605.0,595.0,606.4,600.4,604.0,602.8,43230,604.0,604.0,600.4,26108526,26108526,26108526,
35,TQBR,2018-11-20,САФМАР ао,SFIN,1032,28844032,601.8,601.8,619.0,612.0,610.2,612.0,47270,610.2,610.2,612.0,28844032,28844032,28844032,
36,TQBR,2018-11-21,САФМАР ао,SFIN,852,31287446,617.0,617.0,663.0,655.4,639.2,655.4,48950,639.2,639.2,655.4,31287446,31287446,31287446,
37,TQBR,2018-11-22,САФМАР ао,SFIN,871,28344076,657.0,642.6,665.0,649.6,658.4,649.6,43050,658.4,658.4,649.6,28344076,28344076,28344076,
38,TQBR,2018-11-23,САФМАР ао,SFIN,1053,32398338,640.0,601.4,640.0,601.4,620.2,601.4,52250,620.0,620.0,601.4,32398338,32398338,32398338,
39,TQBR,2018-11-26,САФМАР ао,SFIN,911,33602868,601.0,581.2,608.2,595.6,601.2,595.6,55900,601.2,601.2,595.6,33602868,33602868,33602868,
40,TQBR,2018-11-27,САФМАР ао,SFIN,768,85403322,601.8,585.0,602.0,588.4,598.0,588.4,142820,598.0,598.0,588.4,85403322,85403322,85403322,
41,TQBR,2018-11-28,САФМАР ао,SFIN,963,95700808,592.0,581.0,592.4,586.0,585.6,586.0,163450,585.6,585.6,586.0,95700808,95700808,95700808,
42,TQBR,2018-11-29,САФМАР ао,SFIN,1160,149598014,589.6,579.0,590.0,582.0,584.4,582.0,255980,584.4,584.4,582.0,149598014,149598014,149598014,
43,TQBR,2018-11-30,САФМАР ао,SFIN,1007,368649262,583.8,578.4,588.6,585.6,580.8,585.6,634830,580.8,580.8,585.6,368649262,368649262,368649262,
44,TQBR,2018-12-03,САФМАР ао,SFIN,1201,64035784,586.2,570.0,589.0,570.0,581.0,570.0,110210,581.0,581.0,570.0,64035784,64035784,64035784,
45,TQBR,2018-12-04,САФМАР ао,SFIN,1134,78904258,571.8,552.6,588.8,560.8,578.4,560.8,136440,578.4,578.4,560.8,78904258,78904258,78904258,
46,TQBR,2018-12-05,САФМАР ао,SFIN,831,394156886,558.2,553.0,570.0,555.0,562.4,555.0,700960,562.4,562.4,555.0,394156886,394156886,394156886,
47,TQBR,2018-12-06,САФМАР ао,SFIN,827,115398024,559.6,542.0,565.2,543.8,562.8,543.8,205080,562.6,562.6,543.8,115398024,115398024,115398024,
48,TQBR,2018-12-07,САФМАР ао,SFIN,1149,71651110,545.0,531.0,548.8,538.0,538.2,538.0,133160,538.0,538.0,538.0,71651110,71651110,71651110,
49,TQBR,2018-12-10,САФМАР ао,SFIN,1209,78419940,541.0,529.4,555.0,555.0,538.0,555.0,145790,537.8,537.8,555.0,78419940,78419940,78419940,
50,TQBR,2018-12-11,САФМАР ао,SFIN,891,92321324,555.0,555.0,568.2,561.6,557.0,561.6,165740,557.0,557.0,561.6,92321324,92321324,92321324,
51,TQBR,2018-12-12,САФМАР ао,SFIN,664,154516014,561.0,560.2,571.8,569.6,563.6,569.6,274200,563.6,563.6,569.6,154516014,154516014,154516014,
52,TQBR,2018-12-13,САФМАР ао,SFIN,1735,227175814,569.8,569.8,581.0,581.0,577.2,581.0,393640,577.2,577.2,581.0,227175814,227175814,227175814,
53,TQBR,2018-12-14,САФМАР ао,SFIN,1241,41096966,585.0,567.0,592.8,592.8,588.0,592.8,69890,588.0,588.0,592.8,41096966,41096966,41096966,
54,TQBR,2018-12-17,САФМАР ао,SFIN,1513,33201682,590.0,552.8,590.0,562.8,579.6,562.8,57290,579.6,579.6,562.8,33201682,33201682,33201682,
55,TQBR,2018-12-18,САФМАР ао,SFIN,1145,22343902,562.0,555.0,569.0,558.8,566.0,558.8,39480,566.0,566.0,558.8,22343902,22343902,22343902,
56,TQBR,2018-12-19,САФМАР ао,SFIN,1027,22826604,565.0,559.2,579.4,579.4,564.8,579.4,40420,564.8,564.8,579.4,22826604,22826604,22826604,
57,TQBR,2018-12-20,САФМАР ао,SFIN,987,23095906,574.4,558.4,576.0,574.8,561.0,574.8,41170,561.0,561.0,574.8,23095906,23095906,23095906,
58,TQBR,2018-12-21,САФМАР ао,SFIN,1271,25761090,575.0,557.2,577.0,574.2,570.2,574.2,45180,570.2,570.2,574.2,25761090,25761090,25761090,
